"sF","treid","slice","X","Y","Z"
"V400","s11.asc",4,0.484780000000001,0.24877,4.0329
"V400","s11.asc",4,0.459769999999999,0.59278,3.9641
"V400","s11.asc",4.1,0.267469999999999,0.40758,4.1425
"V400","s11.asc",4.1,0.63476,0.39674,4.0702
"V400","s11.asc",4.1,0.475480000000001,0.23655,4.0939
"V400","s11.asc",4.1,0.447939999999999,0.58263,4.0568
"V400","s11.asc",4.2,0.257429999999999,0.41574,4.2323
"V400","s11.asc",4.2,0.627770000000002,0.38937,4.1612
"V400","s11.asc",4.2,0.494340000000001,0.23378,4.2353
"V400","s11.asc",4.2,0.435880000000001,0.57245,4.1502
"V400","s11.asc",4.3,0.253630000000001,0.39769,4.347
"V400","s11.asc",4.3,0.622209999999999,0.39615,4.2715
"V400","s11.asc",4.3,0.498609999999999,0.22725,4.3481
"V400","s11.asc",4.3,0.45224,0.56051,4.256
"V400","s11.asc",4.4,0.24596,0.38573,4.4454
"V400","s11.asc",4.4,0.614129999999999,0.37506,4.3622
"V400","s11.asc",4.4,0.502559999999999,0.22104,4.423
"V400","s11.asc",4.4,0.44134,0.54999,4.3522
"V400","s11.asc",4.5,0.242370000000001,0.3669,4.5487
"V400","s11.asc",4.5,0.608879999999999,0.35847,4.469
"V400","s11.asc",4.5,0.460560000000001,0.19806,4.4876
"V400","s11.asc",4.5,0.42576,0.53727,4.4528
"V400","s11.asc",4.6,0.240030000000001,0.37037,4.6473
"V400","s11.asc",4.6,0.603870000000001,0.35511,4.6151
"V400","s11.asc",4.6,0.48123,0.19945,4.5564
"V400","s11.asc",4.6,0.41703,0.52635,4.5626
"V400","s11.asc",4.7,0.23272,0.371,4.7122
"V400","s11.asc",4.7,0.59253,0.35948,4.6671
"V400","s11.asc",4.7,0.505210000000002,0.20115,4.661
"V400","s11.asc",4.7,0.398219999999998,0.5158,4.6588
"V400","s11.asc",4.8,0.225339999999999,0.3418,4.8342
"V400","s11.asc",4.8,0.586079999999999,0.3529,4.7633
"V400","s11.asc",4.8,0.435680000000001,0.16803,4.7502
"V400","s11.asc",4.8,0.416540000000001,0.50673,4.7517
"V400","s11.asc",4.9,0.224730000000001,0.32066,4.9401
"V400","s11.asc",4.9,0.579370000000001,0.34576,4.8607
"V400","s11.asc",4.9,0.456479999999999,0.16949,4.8562
"V400","s11.asc",4.9,0.403459999999999,0.4984,4.8732
"V400","s11.asc",5,0.21997,0.32586,5.0421
"V400","s11.asc",5,0.571650000000002,0.3307,4.9619
"V400","s11.asc",5,0.475860000000001,0.17073,4.9626
"V400","s11.asc",5,0.382210000000001,0.48916,4.9503
"V400","s11.asc",5.1,0.210470000000001,0.3294,5.1437
"V400","s11.asc",5.1,0.56776,0.33347,5.0526
"V400","s11.asc",5.1,0.483329999999999,0.17068,5.1464
"V400","s11.asc",5.1,0.400279999999999,0.48069,5.0631
"V400","s11.asc",5.2,0.192160000000001,0.34834,5.2378
"V400","s11.asc",5.2,0.55498,0.32037,5.1619
"V400","s11.asc",5.2,0.395669999999999,0.1265,5.2066
"V400","s11.asc",5.2,0.421800000000001,0.48433,5.1812
"V400","s11.asc",5.3,0.187940000000001,0.32438,5.3312
"V400","s11.asc",5.3,0.545940000000002,0.31089,5.2652
"V400","s11.asc",5.3,0.398240000000001,0.12639,5.3187
"V400","s11.asc",5.3,0.353590000000001,0.4708,5.2608
"V400","s11.asc",5.4,0.184619999999999,0.30983,5.4466
"V400","s11.asc",5.4,0.53755,0.30226,5.3692
"V400","s11.asc",5.4,0.258089999999999,0.1633,5.3814
"V400","s11.asc",5.4,0.355440000000002,0.46747,5.374
"V400","s11.asc",5.5,0.179400000000001,0.31049,5.5343
"V400","s11.asc",5.5,0.528359999999999,0.29261,5.4751
"V400","s11.asc",5.5,0.452829999999999,0.16689,5.5296
"V400","s11.asc",5.5,0.320869999999999,0.46837,5.5361
"V400","s11.asc",5.6,0.171869999999998,0.31763,5.6424
"V400","s11.asc",5.6,0.523589999999999,0.34159,5.5828
"V400","s11.asc",5.6,0.44537,0.16589,5.6453
"V400","s11.asc",5.6,0.348569999999999,0.47254,5.6424
"V400","s11.asc",5.7,0.166309999999999,0.29956,5.7398
"V400","s11.asc",5.7,0.519570000000002,0.31507,5.6863
"V400","s11.asc",5.7,0.43516,0.16475,5.7244
"V400","s11.asc",5.7,0.366669999999999,0.47695,5.663
"V400","s11.asc",5.8,0.15887,0.30667,5.8451
"V400","s11.asc",5.8,0.500360000000001,0.32429,5.7535
"V400","s11.asc",5.8,0.232389999999999,0.16106,5.8275
"V400","s11.asc",5.8,0.324310000000001,0.46656,5.7715
"V400","s11.asc",5.9,0.151409999999998,0.28997,5.9438
"V400","s11.asc",5.9,0.491879999999998,0.30217,5.852
"V400","s11.asc",5.9,0.428909999999998,0.16361,5.9175
"V400","s11.asc",5.9,0.30416,0.4619,5.8507
"V400","s11.asc",6,0.14357,0.27848,6.0416
"V400","s11.asc",6,0.4864,0.31652,5.9594
"V400","s11.asc",6,0.304469999999998,0.11588,6.034
"V400","s11.asc",6,0.308499999999999,0.45672,5.9518
"V400","s11.asc",6.1,0.1343,0.30109,6.1498
"V400","s11.asc",6.1,0.478960000000001,0.2707,6.0946
"V400","s11.asc",6.1,0.333089999999999,0.11813,6.1028
"V400","s11.asc",6.1,0.293589999999998,0.44963,6.0681
"V400","s11.asc",6.2,0.125119999999999,0.29039,6.2494
"V400","s11.asc",6.2,0.471440000000001,0.23333,6.1609
"V400","s11.asc",6.2,0.342929999999999,0.11875,6.1775
"V400","s11.asc",6.2,0.299479999999999,0.44473,6.2238
"V400","s11.asc",6.3,0.116420000000002,0.25949,6.3344
"V400","s11.asc",6.3,0.460360000000001,0.27548,6.2509
"V400","s11.asc",6.3,0.358879999999999,0.11962,6.3288
"V400","s11.asc",6.3,0.28135,0.43804,6.2657
"V400","s11.asc",6.4,0.10894,0.28138,6.4487
"V400","s11.asc",6.4,0.455390000000001,0.27409,6.3633
"V400","s11.asc",6.4,0.35716,0.11907,6.4473
"V400","s11.asc",6.4,0.261520000000001,0.42976,6.3588
"V400","s11.asc",6.5,0.102229999999999,0.24981,6.5315
"V400","s11.asc",6.5,0.442509999999999,0.28836,6.4583
"V400","s11.asc",6.5,0.357199999999999,0.11885,6.5262
"V400","s11.asc",6.5,0.245480000000001,0.42309,6.455
"V400","s11.asc",6.6,0.0911399999999993,0.27439,6.6454
"V400","s11.asc",6.6,0.426870000000001,0.24842,6.5958
"V400","s11.asc",6.6,0.170829999999999,0.10664,6.6468
"V400","s11.asc",6.6,0.251349999999999,0.41706,6.5673
"V400","s11.asc",6.7,0.0817900000000016,0.22517,6.7448
"V400","s11.asc",6.7,0.41817,0.23249,6.6506
"V400","s11.asc",6.7,0.157979999999998,0.0965699999999998,6.6975
"V400","s11.asc",6.7,0.235340000000001,0.41049,6.6598
"V400","s11.asc",6.8,0.0685800000000008,0.23132,6.8425
"V400","s11.asc",6.8,0.409079999999999,0.28416,6.7516
"V400","s11.asc",6.8,0.278459999999999,0.0749399999999998,6.8345
"V400","s11.asc",6.8,0.213149999999999,0.4034,6.7562
"V400","s11.asc",6.9,0.0537799999999997,0.22462,6.9472
"V400","s11.asc",6.9,0.39808,0.23021,6.857
"V400","s11.asc",6.9,0.282060000000001,0.0751600000000003,6.8735
"V400","s11.asc",6.9,0.225480000000001,0.39739,6.8507
"V400","s11.asc",7,0.0350199999999994,0.24639,7.0171
"V400","s11.asc",7,0.389340000000001,0.21887,6.9857
"V400","s11.asc",7,0.29485,0.0758900000000002,6.9799
"V400","s11.asc",7,0.20485,0.38996,6.9798
"V400","s12.asc",0.1,0.009879999999999,0.825259999999998,0.0534999999999997
"V400","s12.asc",0.1,0.434239999999999,0.807839999999999,0.0750000000000011
"V400","s12.asc",0.1,0.20945,0.601629999999998,0.0570000000000004
"V400","s12.asc",0.1,0.212499999999999,1.01096,0.0506000000000011
"V400","s12.asc",0.2,0.0197099999999999,0.799169999999998,0.177900000000001
"V400","s12.asc",0.2,0.428419999999999,0.792129999999998,0.154400000000001
"V400","s12.asc",0.2,0.285609999999998,0.605099999999998,0.213800000000001
"V400","s12.asc",0.2,0.20825,0.982529999999999,0.1944
"V400","s12.asc",0.3,0.0259099999999997,0.787009999999999,0.265000000000001
"V400","s12.asc",0.3,0.41986,0.790209999999998,0.255700000000001
"V400","s12.asc",0.3,0.235129999999998,0.60201,0.3428
"V400","s12.asc",0.3,0.20449,0.96603,0.251000000000001
"V400","s12.asc",0.4,0.0311799999999991,0.778849999999998,0.3573
"V400","s12.asc",0.4,0.41816,0.77291,0.3812
"V400","s12.asc",0.4,0.21002,0.591589999999998,0.4457
"V400","s12.asc",0.4,0.228069999999999,0.955369999999998,0.356100000000001
"V400","s12.asc",0.5,0.0344300000000004,0.78843,0.463100000000001
"V400","s12.asc",0.5,0.417490000000001,0.76,0.4924
"V400","s12.asc",0.5,0.218889999999998,0.584389999999999,0.5494
"V400","s12.asc",0.5,0.23959,0.94543,0.4579
"V400","s12.asc",0.6,0.0371400000000008,0.760729999999999,0.5503
"V400","s12.asc",0.6,0.415469999999999,0.761299999999999,0.617600000000001
"V400","s12.asc",0.6,0.22099,0.57682,0.626900000000001
"V400","s12.asc",0.6,0.205079999999999,0.935609999999999,0.5524
"V400","s12.asc",0.7,0.041170000000001,0.774139999999999,0.65
"V400","s12.asc",0.7,0.414709999999999,0.73053,0.6714
"V400","s12.asc",0.7,0.254380000000001,0.566999999999998,0.7355
"V400","s12.asc",0.7,0.225989999999999,0.924349999999999,0.654400000000001
"V400","s12.asc",0.8,0.0440199999999997,0.74691,0.7508
"V400","s12.asc",0.8,0.412520000000001,0.72866,0.754100000000001
"V400","s12.asc",0.8,0.225639999999999,0.55918,0.832600000000001
"V400","s12.asc",0.8,0.233999999999998,0.913749999999999,0.750500000000001
"V400","s12.asc",0.9,0.0439799999999977,0.715729999999999,0.862400000000001
"V400","s12.asc",0.9,0.412569999999999,0.730309999999999,0.9024
"V400","s12.asc",0.9,0.20309,0.546469999999999,0.940900000000001
"V400","s12.asc",0.9,0.23873,0.901899999999999,0.8514
"V400","s12.asc",1,0.0492600000000003,0.718589999999999,0.975900000000001
"V400","s12.asc",1,0.411069999999999,0.717009999999998,1.0254
"V400","s12.asc",1,0.222659999999998,0.535589999999999,1.0423
"V400","s12.asc",1,0.19126,0.888909999999999,0.957800000000001
"V400","s12.asc",1.1,0.0501699999999978,0.701699999999999,1.0615
"V400","s12.asc",1.1,0.409410000000001,0.700949999999999,1.066
"V400","s12.asc",1.1,0.235019999999999,0.526039999999998,1.1328
"V400","s12.asc",1.1,0.2224,0.878169999999999,1.0513
"V400","s12.asc",1.2,0.0538600000000002,0.704079999999999,1.1608
"V400","s12.asc",1.2,0.408629999999999,0.699299999999999,1.1618
"V400","s12.asc",1.2,0.209379999999999,0.513789999999998,1.2353
"V400","s12.asc",1.2,0.231310000000001,0.86637,1.1538
"V400","s12.asc",1.3,0.057030000000001,0.676869999999999,1.2608
"V400","s12.asc",1.3,0.40953,0.68605,1.3292
"V400","s12.asc",1.3,0.222999999999999,0.504299999999999,1.3341
"V400","s12.asc",1.3,0.211459999999999,0.854349999999998,1.2564
"V400","s12.asc",1.4,0.06081,0.660919999999999,1.357
"V400","s12.asc",1.4,0.41217,0.685089999999999,1.4489
"V400","s12.asc",1.4,0.234289999999998,0.485169999999998,1.381
"V400","s12.asc",1.4,0.2363,0.842279999999999,1.3554
"V400","s12.asc",1.5,0.063559999999999,0.674589999999998,1.4848
"V400","s12.asc",1.5,0.413999999999998,0.673649999999999,1.5171
"V400","s12.asc",1.5,0.202680000000001,0.457789999999999,1.5096
"V400","s12.asc",1.5,0.238869999999999,0.827929999999999,1.4628
"V400","s12.asc",1.6,0.0669000000000004,0.64692,1.5566
"V400","s12.asc",1.6,0.416319999999999,0.658429999999999,1.6128
"V400","s12.asc",1.6,0.244039999999998,0.464619999999998,1.6386
"V400","s12.asc",1.6,0.225909999999999,0.815299999999999,1.5659
"V400","s12.asc",1.7,0.0693999999999981,0.64912,1.6566
"V400","s12.asc",1.7,0.418430000000001,0.632249999999999,1.695
"V400","s12.asc",1.7,0.229240000000001,0.446269999999998,1.7403
"V400","s12.asc",1.7,0.2117,0.801879999999999,1.6513
"V400","s12.asc",1.8,0.0703999999999994,0.618679999999999,1.7715
"V400","s12.asc",1.8,0.421389999999999,0.596269999999999,1.8147
"V400","s12.asc",1.8,0.225459999999998,0.432269999999999,1.8253
"V400","s12.asc",1.8,0.218999999999998,0.787739999999999,1.7526
"V400","s12.asc",1.9,0.0726300000000002,0.60609,1.8579
"V400","s12.asc",1.9,0.419689999999999,0.618789999999999,1.8739
"V400","s12.asc",1.9,0.238250000000001,0.418019999999999,1.9438
"V400","s12.asc",1.9,0.235299999999999,0.77488,1.8526
"V400","s12.asc",2,0.0717099999999995,0.589709999999998,1.9551
"V400","s12.asc",2,0.41957,0.587319999999998,2.0128
"V400","s12.asc",2,0.22307,0.403419999999999,2.0364
"V400","s12.asc",2,0.24747,0.759559999999999,1.9583
"V400","s12.asc",2.1,0.0770799999999987,0.563649999999999,2.0716
"V400","s12.asc",2.1,0.419229999999999,0.57484,2.0966
"V400","s12.asc",2.1,0.253579999999999,0.396289999999999,2.1409
"V400","s12.asc",2.1,0.255129999999998,0.743029999999999,2.0534
"V400","s12.asc",2.2,0.0787100000000009,0.561719999999999,2.1591
"V400","s12.asc",2.2,0.419889999999999,0.573499999999999,2.205
"V400","s12.asc",2.2,0.23659,0.384799999999998,2.2329
"V400","s12.asc",2.2,0.249600000000001,0.7287,2.1539
"V400","s12.asc",2.3,0.0801999999999978,0.55308,2.2616
"V400","s12.asc",2.3,0.423500000000001,0.544919999999999,2.251
"V400","s12.asc",2.3,0.218830000000001,0.372499999999999,2.3429
"V400","s12.asc",2.3,0.231449999999999,0.715359999999999,2.2537
"V400","s12.asc",2.4,0.0818399999999997,0.520489999999999,2.435
"V400","s12.asc",2.4,0.418900000000001,0.529489999999999,2.3622
"V400","s12.asc",2.4,0.228110000000001,0.356859999999999,2.4466
"V400","s12.asc",2.4,0.242599999999999,0.700849999999999,2.3616
"V400","s12.asc",2.5,0.0820299999999996,0.518979999999999,2.5391
"V400","s12.asc",2.5,0.42314,0.493659999999998,2.533
"V400","s12.asc",2.5,0.226150000000001,0.343789999999998,2.5373
"V400","s12.asc",2.5,0.260619999999999,0.68563,2.4519
"V400","s12.asc",2.6,0.0780700000000003,0.50545,2.598
"V400","s12.asc",2.6,0.417269999999998,0.50043,2.592
"V400","s12.asc",2.6,0.22879,0.327859999999999,2.6449
"V400","s12.asc",2.6,0.242429999999999,0.67324,2.5556
"V400","s12.asc",2.7,0.0788200000000003,0.476329999999999,2.7487
"V400","s12.asc",2.7,0.417310000000001,0.483779999999999,2.7088
"V400","s12.asc",2.7,0.242889999999999,0.316049999999999,2.7409
"V400","s12.asc",2.7,0.24616,0.659699999999999,2.6515
"V400","s12.asc",2.8,0.0752500000000005,0.45904,2.8046
"V400","s12.asc",2.8,0.415959999999998,0.45567,2.8427
"V400","s12.asc",2.8,0.24173,0.299949999999999,2.8456
"V400","s12.asc",2.8,0.239629999999998,0.646999999999998,2.7513
"V400","s12.asc",2.9,0.077020000000001,0.461239999999998,2.9121
"V400","s12.asc",2.9,0.416899999999998,0.455299999999999,2.8868
"V400","s12.asc",2.9,0.23762,0.2928,2.9304
"V400","s12.asc",2.9,0.223879999999998,0.62965,2.8594
"V400","s12.asc",3,0.077770000000001,0.447819999999998,2.9585
"V400","s12.asc",3,0.411860000000001,0.452579999999999,2.9589
"V400","s12.asc",3,0.241209999999999,0.280959999999999,3.0302
"V400","s12.asc",3,0.240069999999999,0.61787,2.9521
"V400","s12.asc",3.1,0.0747700000000009,0.44712,3.1286
"V400","s12.asc",3.1,0.410239999999998,0.433389999999999,3.0563
"V400","s12.asc",3.1,0.223939999999999,0.268519999999999,3.1406
"V400","s12.asc",3.1,0.249929999999999,0.604659999999999,3.0627
"V400","s12.asc",3.2,0.077259999999999,0.433619999999999,3.1608
"V400","s12.asc",3.2,0.407619999999998,0.44318,3.1646
"V400","s12.asc",3.2,0.214739999999999,0.25409,3.1537
"V400","s12.asc",3.2,0.258209999999998,0.59357,3.1536
"V400","s12.asc",3.3,0.0780899999999995,0.41789,3.2717
"V400","s12.asc",3.3,0.407360000000001,0.421109999999999,3.2504
"V400","s12.asc",3.3,0.254539999999999,0.25034,3.3394
"V400","s12.asc",3.3,0.235669999999999,0.583459999999999,3.2621
"V400","s12.asc",3.4,0.0803100000000008,0.402699999999999,3.4129
"V400","s12.asc",3.4,0.408249999999999,0.408169999999998,3.3907
"V400","s12.asc",3.4,0.210229999999999,0.237179999999999,3.4238
"V400","s12.asc",3.4,0.252369999999999,0.5709,3.356
"V400","s12.asc",3.5,0.0808299999999988,0.389559999999999,3.4616
"V400","s12.asc",3.5,0.406880000000001,0.391299999999999,3.5347
"V400","s12.asc",3.5,0.235229999999998,0.22673,3.5495
"V400","s12.asc",3.5,0.247599999999998,0.559989999999999,3.4512
"V400","s12.asc",3.6,0.06785,0.450959999999998,3.5752
"V400","s12.asc",3.6,0.407019999999999,0.39105,3.5506
"V400","s12.asc",3.6,0.220969999999998,0.218309999999999,3.6286
"V400","s12.asc",3.6,0.238710000000001,0.548489999999999,3.5595
"V400","s12.asc",3.7,0.0802699999999987,0.371519999999999,3.653
"V400","s12.asc",3.7,0.410730000000001,0.404449999999999,3.6568
"V400","s12.asc",3.7,0.21576,0.209499999999998,3.7316
"V400","s12.asc",3.7,0.249089999999999,0.536379999999999,3.6546
"V400","s12.asc",3.8,0.0839600000000011,0.35966,3.7607
"V400","s12.asc",3.8,0.41168,0.348649999999999,3.8251
"V400","s12.asc",3.8,0.217929999999999,0.2014,3.8338
"V400","s12.asc",3.8,0.231539999999999,0.527339999999999,3.7611
"V400","s12.asc",3.9,0.0852000000000004,0.347969999999998,3.8802
"V400","s12.asc",3.9,0.411249999999999,0.350439999999999,3.9413
"V400","s12.asc",3.9,0.23358,0.177499999999998,3.9127
"V400","s12.asc",3.9,0.23592,0.515699999999999,3.85
"V400","s12.asc",4,0.0804200000000002,0.318759999999999,4.029
"V400","s12.asc",4,0.412330000000001,0.33817,4.0449
"V400","s12.asc",4,0.230370000000001,0.177579999999999,3.9854
"V400","s12.asc",4,0.254619999999999,0.505059999999999,3.9552
"V400","s12.asc",4.1,0.0872500000000009,0.33033,4.0675
"V400","s12.asc",4.1,0.41516,0.320729999999999,4.0788
"V400","s12.asc",4.1,0.265599999999999,0.166919999999999,4.1494
"V400","s12.asc",4.1,0.255610000000001,0.495009999999999,4.0503
"V400","s12.asc",4.2,0.0901399999999981,0.318589999999999,4.1751
"V400","s12.asc",4.2,0.41114,0.352969999999999,4.156
"V400","s12.asc",4.2,0.235219999999998,0.163929999999999,4.2441
"V400","s12.asc",4.2,0.25497,0.485109999999999,4.1593
"V400","s12.asc",4.3,0.0892599999999995,0.317699999999999,4.3188
"V400","s12.asc",4.3,0.40915,0.33648,4.2754
"V400","s12.asc",4.3,0.236239999999999,0.15875,4.349
"V400","s12.asc",4.3,0.250879999999999,0.477329999999998,4.2662
"V400","s12.asc",4.4,0.0839600000000011,0.302359999999998,4.4443
"V400","s12.asc",4.4,0.407360000000001,0.323269999999999,4.3658
"V400","s12.asc",4.4,0.215630000000001,0.150269999999999,4.4134
"V400","s12.asc",4.4,0.223409999999998,0.473609999999999,4.3981
"V400","s12.asc",4.5,0.0821499999999986,0.30402,4.5366
"V400","s12.asc",4.5,0.40577,0.33193,4.5385
"V400","s12.asc",4.5,0.221730000000001,0.14833,4.5218
"V400","s12.asc",4.5,0.248349999999999,0.465879999999999,4.4519
"V400","s12.asc",4.6,0.0777900000000002,0.302249999999999,4.6429
"V400","s12.asc",4.6,0.401789999999998,0.31466,4.5729
"V400","s12.asc",4.6,0.24785,0.14255,4.626
"V400","s12.asc",4.6,0.218519999999998,0.46191,4.5604
"V400","s12.asc",4.7,0.0719799999999999,0.28623,4.7352
"V400","s12.asc",4.7,0.399539999999998,0.29908,4.6659
"V400","s12.asc",4.7,0.215779999999999,0.135459999999998,4.6989
"V400","s12.asc",4.7,0.23845,0.45487,4.7039
"V400","s12.asc",4.8,0.0686800000000005,0.287059999999999,4.7915
"V400","s12.asc",4.8,0.397289999999998,0.283919999999998,4.7593
"V400","s12.asc",4.8,0.216649999999998,0.130849999999999,4.8498
"V400","s12.asc",4.8,0.2437,0.447759999999999,4.7566
"V400","s12.asc",4.9,0.0716499999999982,0.274469999999999,4.852
"V400","s12.asc",4.9,0.397109999999998,0.27014,4.8691
"V400","s12.asc",4.9,0.200430000000001,0.11332,4.9299
"V400","s12.asc",4.9,0.226199999999999,0.439959999999999,4.8593
"V400","s12.asc",5,0.0694999999999979,0.274249999999999,5.0304
"V400","s12.asc",5,0.39367,0.278499999999999,4.9704
"V400","s12.asc",5,0.209900000000001,0.105319999999999,5.014
"V400","s12.asc",5,0.212949999999999,0.43178,4.9647
"V400","s12.asc",5.1,0.0663300000000007,0.244479999999999,5.1299
"V400","s12.asc",5.1,0.39555,0.2997,5.0817
"V400","s12.asc",5.1,0.23976,0.104299999999999,5.1431
"V400","s12.asc",5.1,0.233599999999999,0.422149999999998,5.055
"V400","s12.asc",5.2,0.0657499999999978,0.25962,5.1918
"V400","s12.asc",5.2,0.405000000000001,0.265709999999999,5.2014
"V400","s12.asc",5.2,0.264209999999999,0.0988999999999987,5.2486
"V400","s12.asc",5.2,0.252089999999999,0.41221,5.153
"V400","s12.asc",5.3,0.0679899999999982,0.243379999999998,5.2505
"V400","s12.asc",5.3,0.396149999999999,0.231,5.2648
"V400","s12.asc",5.3,0.2044,0.0922299999999989,5.3023
"V400","s12.asc",5.3,0.25713,0.40401,5.26
"V400","s12.asc",5.4,0.075800000000001,0.246359999999999,5.3834
"V400","s12.asc",5.4,0.397120000000001,0.239149999999999,5.3786
"V400","s12.asc",5.4,0.208069999999999,0.0894199999999987,5.4295
"V400","s12.asc",5.4,0.21679,0.40001,5.3631
"V400","s12.asc",5.5,0.0780799999999999,0.23208,5.537
"V400","s12.asc",5.5,0.39931,0.239879999999999,5.5164
"V400","s12.asc",5.5,0.207069999999998,0.0899099999999997,5.5441
"V400","s12.asc",5.5,0.238620000000001,0.39452,5.4591
"V400","s12.asc",5.6,0.0785899999999984,0.246289999999998,5.5597
"V400","s12.asc",5.6,0.40119,0.238829999999998,5.6448
"V400","s12.asc",5.6,0.233879999999999,0.0748899999999999,5.5556
"V400","s12.asc",5.6,0.267949999999999,0.39199,5.5756
"V400","s12.asc",5.7,0.081039999999998,0.24466,5.6506
"V400","s12.asc",5.7,0.40747,0.23204,5.6683
"V400","s12.asc",5.7,0.211759999999998,0.0790099999999985,5.7214
"V400","s12.asc",5.7,0.267419999999998,0.390469999999999,5.656
"V400","s12.asc",5.8,0.0812299999999979,0.243869999999999,5.7869
"V400","s12.asc",5.8,0.406019999999998,0.23204,5.8423
"V400","s12.asc",5.8,0.217040000000001,0.0763599999999993,5.7883
"V400","s12.asc",5.8,0.244139999999998,0.388679999999999,5.7561
"V400","s12.asc",5.9,0.0830799999999989,0.231389999999999,5.8575
"V400","s12.asc",5.9,0.40729,0.239059999999998,5.899
