"tesi","length_toppo","treid","slice","diam_btw_rows","diam_wti_rows","xcentro","ycentro"
"V450",0.3,"s11",6,0.32822858974359,0.328837666666667,0.195187371794871,0.220377166666666
"V450",0.3,"s11",6.3,0.329694344827586,0.332873766233766,0.185953172413793,0.203835974025974
"V450",0.3,"s11",6.6,0.334944818181819,0.350524,0.174329409090909,0.181302
"V450",0.3,"s11",6.9,NA,NA,NA,NA
"V450",0.3,"s12",0.3,0.402577470238095,0.377879033613446,0.620764806547618,0.720551659663865
"V450",0.3,"s12",0.6,0.387327803652968,0.36476537084399,0.615146235159816,0.698227902813299
"V450",0.3,"s12",0.9,0.378545545774649,0.358310841750842,0.609756522887322,0.672009124579124
"V450",0.3,"s12",1.2,0.369185305555555,0.354079487179487,0.60687998611111,0.638409743589743
"V450",0.3,"s12",1.5,0.361861724137931,0.351476896551724,0.602899137931033,0.607350862068965
"V450",0.3,"s12",1.8,0.355067950089127,0.346924131513647,0.594491327985738,0.574162450372208
"V450",0.3,"s12",2.1,0.349186301742919,0.342296011396012,0.581796113834421,0.541665698005698
"V450",0.3,"s12",2.4,0.345540806451613,0.335874325396825,0.566184596774192,0.511774781746031
"V450",0.3,"s12",2.7,0.34230032967033,0.332491115288221,0.547344450549449,0.486333652882205
"V450",0.3,"s12",3,0.339070236270754,0.328378834154351,0.529869192209449,0.470489893267651
"V450",0.3,"s12",3.3,0.333602413793104,0.327483498452013,0.511242586206895,0.453456486068111
"V450",0.3,"s12",3.6,0.332694953703704,0.327454585253456,0.488902893518517,0.432236578341013
"V450",0.3,"s12",3.9,0.332729887955182,0.327876826923077,0.461744467787114,0.407434663461538
"V450",0.3,"s12",4.2,0.326874163898117,0.326989676724138,0.43266803433001,0.381641713362068
"V450",0.3,"s12",4.5,0.336177916666667,0.323855294117647,0.392647708333332,0.360957058823529
"V450",0.3,"s12",4.8,0.327268866396761,0.324698261904762,0.364378643724695,0.346519797619047
"V450",0.3,"s12",5.1,0.329549227642277,0.323195404761905,0.33932294715447,0.323978369047618
"V450",0.3,"s12",5.4,0.332658529411765,0.32239505050505,0.313895735294117,0.291499747474747
"V450",0.3,"s12",5.7,0.328290263157895,0.304621298701298,0.283165131578946,0.259647922077922
"V450",0.3,"s12",6,0.326839448275862,0.3076905,0.25526372413793,0.236136083333333
"V450",0.3,"s12",6.3,0.337284898550725,0.311400166666667,0.217837115942028,0.202409083333333
"V450",0.3,"s12",6.6,0.341004285714286,0.3043525,0.175492142857142,0.167903749999999
"V450",0.3,"s12",6.9,NA,NA,NA,NA
"V500",0.3,"s01",0.3,0.401315833333334,0.374568423913043,0.609190416666666,0.481417961956521
"V500",0.3,"s01",0.6,0.382329691729323,0.364316851851852,0.595785417293232,0.464786759259259
"V500",0.3,"s01",0.9,0.369812186234818,0.363220517241379,0.581485829959513,0.45016474137931
"V500",0.3,"s01",1.2,0.356712882352941,0.356262090800478,0.56698444117647,0.426447341696535
"V500",0.3,"s01",1.5,0.352363588039867,0.349344857571214,0.551527508305647,0.397451049475262
"V500",0.3,"s01",1.8,0.345615356725146,0.35222618513324,0.532866099415204,0.372197875175315
"V500",0.3,"s01",2.1,0.339758664281455,0.347305714285714,0.514713691115085,0.344437142857143
"V500",0.3,"s01",2.4,0.335022043343653,0.342787848484849,0.49121160990712,0.321000924242424
"V500",0.3,"s01",2.7,0.329994740143369,0.341958275862069,0.459388758960573,0.30226948275862
"V500",0.3,"s01",3,0.32932776384535,0.342312233883058,0.431667330198536,0.284283013493253
"V500",0.3,"s01",3.3,0.326307183600713,0.336755369458128,0.404150650623885,0.26254802955665
"V500",0.3,"s01",3.6,0.32136068292683,0.333804988505747,0.374962341463414,0.238412839080459
"V500",0.3,"s01",3.9,0.3235865625,0.327208401253918,0.344696718749999,0.219045109717868
"V500",0.3,"s01",4.2,0.323695674603174,0.329218227513227,0.314218551587301,0.201858743386243
"V500",0.3,"s01",4.5,0.326050907258065,0.330678916666667,0.290813578629031,0.195626791666667
"V500",0.3,"s01",4.8,0.331109665471923,0.328273035714286,0.261122574671445,0.191132232142857
"V500",0.3,"s01",5.1,0.338147591973245,0.327737303030303,0.22407533444816,0.185510015151515
"V500",0.3,"s01",5.4,0.333918964803312,0.331232857142857,0.178658612836438,0.176868571428571
"V500",0.3,"s01",5.7,NA,NA,NA,NA
"V500",0.3,"s01",6,NA,NA,NA,NA
"V500",0.3,"s01",6.3,NA,NA,NA,NA
"V500",0.3,"s01",6.6,NA,NA,NA,NA
"V500",0.3,"s01",6.9,NA,NA,NA,NA
"V500",0.3,"s02",0.3,0.432467498932992,0.396584982905983,0.38530526461801,0.454375952991453
"V500",0.3,"s02",0.6,0.413284903651116,0.383844423728814,0.376622106997971,0.436883211864407
"V500",0.3,"s02",0.9,0.399305853387634,0.376312279569893,0.366800223991113,0.41069547311828
"V500",0.3,"s02",1.2,0.390022718253968,0.372560040322581,0.352308501984126,0.38300872983871
"V500",0.3,"s02",1.5,0.385423646253022,0.367557835249042,0.334318587832392,0.35822780651341
"V500",0.3,"s02",1.8,0.37529424632353,0.361729133126935,0.314609935661764,0.339142801857585
"V500",0.3,"s02",2.1,0.368738,0.359488923076923,0.292640999999999,0.326548307692308
"V500",0.3,"s02",2.4,0.36326640625,0.353578108504399,0.274473203124999,0.314047236070381
"V500",0.3,"s02",2.7,0.35934194460147,0.351997857142857,0.264594765404182,0.299400178571429
"V500",0.3,"s02",3,0.353978431034483,0.348418832891247,0.25613871551724,0.283075968169761
"V500",0.3,"s02",3.3,0.34965474078341,0.348532684729064,0.244299951036865,0.264951514778325
"V500",0.3,"s02",3.6,0.345949815384615,0.3419925,0.235375292307691,0.250528125
"V500",0.3,"s02",3.9,0.346442865900383,0.337912878787879,0.229782122605363,0.238601439393939
"V500",0.3,"s02",4.2,0.343786489218329,0.342808997194951,0.219797887466306,0.230432240532959
"V500",0.3,"s02",4.5,0.342550888888889,0.344560721739131,0.205429444444444,0.220261160869565
"V500",0.3,"s02",4.8,0.337188899167437,0.340416577380953,0.192976188714153,0.206637663690476
"V500",0.3,"s02",5.1,0.340299385964912,0.339122210274791,0.182171359649122,0.194351475507766
"V500",0.3,"s02",5.4,0.345224230769231,0.335286584615385,0.177960961538461,0.180842092307692
"V500",0.3,"s02",5.7,NA,NA,NA,NA
"V500",0.3,"s02",6,NA,NA,NA,NA
"V500",0.3,"s02",6.3,NA,NA,NA,NA
"V500",0.3,"s02",6.6,NA,NA,NA,NA
"V500",0.3,"s02",6.9,NA,NA,NA,NA
"V500",0.3,"s03",0.3,0.410136431731985,0.385204690690691,0.256208569848293,0.654887210210212
"V500",0.3,"s03",0.6,0.393523692639709,0.372682347883598,0.256576604384371,0.633384566798944
"V500",0.3,"s03",0.9,0.382578735511064,0.366867832594235,0.265240906217071,0.608750961751665
"V500",0.3,"s03",1.2,0.37592075862069,0.363874933333333,0.273972379310345,0.576004133333335
"V500",0.3,"s03",1.5,0.367239267605634,0.357482015050167,0.281041633802817,0.543598122909701
"V500",0.3,"s03",1.8,0.358530066154121,0.351746052631579,0.285346881816557,0.509618026315791
"V500",0.3,"s03",2.1,0.35908875307341,0.348152925170068,0.2910361714085,0.47642829931973
"V500",0.3,"s03",2.4,0.346662,0.342940082051282,0.291540333333333,0.444771241025643
"V500",0.3,"s03",2.7,0.351704688235294,0.339547281653747,0.281268244117647,0.413325196382431
"V500",0.3,"s03",3,0.349662958394698,0.333194825119237,0.269024056516937,0.386381236089032
"V500",0.3,"s03",3.3,0.345719097378277,0.33170356527977,0.257540784644195,0.354129099713058
"V500",0.3,"s03",3.6,0.342476333958724,0.33029275862069,0.244347679174484,0.320966379310347
"V500",0.3,"s03",3.9,0.340162176904177,0.326014516129032,0.234220547911548,0.288012741935486
"V500",0.3,"s03",4.2,0.342180885416667,0.321166944444444,0.221120598958333,0.260363472222224
"V500",0.3,"s03",4.5,0.337706507936508,0.318709583333334,0.209610079365079,0.240445208333335
"V500",0.3,"s03",4.8,0.337598010204081,0.317997850877193,0.198982219387755,0.223940241228072
"V500",0.3,"s03",5.1,0.336676559561128,0.317124389233954,0.188501038401254,0.206778281573501
"V500",0.3,"s03",5.4,0.334144103343465,0.314908803921569,0.178036519756839,0.179082068627453
"V500",0.3,"s03",5.7,NA,NA,NA,NA
"V500",0.3,"s03",6,NA,NA,NA,NA
"V500",0.3,"s03",6.3,NA,NA,NA,NA
"V500",0.3,"s03",6.6,NA,NA,NA,NA
"V500",0.3,"s03",6.9,NA,NA,NA,NA
"V500",0.3,"s04",0.3,0.446057488908607,0.421471374663073,0.33422309228039,0.745920026954179
"V500",0.3,"s04",0.6,0.427286625,0.403302727272727,0.3339723125,0.72338590909091
"V500",0.3,"s04",0.9,0.411154344100198,0.395106072874494,0.334810145023072,0.699206194331985
"V500",0.3,"s04",1.2,0.400321886446886,0.388517891156462,0.333752866300366,0.674387721088436
"V500",0.3,"s04",1.5,0.391443,0.385895225806452,0.3363755,0.645039387096775
"V500",0.3,"s04",1.8,0.38694514905149,0.379233276836158,0.341560352303523,0.611060028248589
"V500",0.3,"s04",2.1,0.381254555555556,0.369738048220436,0.344361722222222,0.578105591274398
"V500",0.3,"s04",2.4,0.376405666666666,0.369483481781377,0.345735166666667,0.545795951417005
"V500",0.3,"s04",2.7,0.370233125,0.36693429280397,0.3423925,0.512507468982631
"V500",0.3,"s04",3,0.367534346405229,0.361540252747253,0.335036062091503,0.478770587912089
"V500",0.3,"s04",3.3,0.366429375,0.356224780701754,0.3247946875,0.444396776315791
"V500",0.3,"s04",3.6,0.361087580645162,0.352986786833856,0.314778790322581,0.415781152037619
"V500",0.3,"s04",3.9,0.363330681818182,0.35457231372549,0.303047159090909,0.383811843137256
"V500",0.3,"s04",4.2,0.362150075757576,0.35422938034188,0.291072537878788,0.345196420940172
"V500",0.3,"s04",4.5,0.354866752136753,0.346990777777778,0.273268931623931,0.303931611111112
"V500",0.3,"s04",4.8,0.356884305555555,0.352301704545454,0.255800069444445,0.266122897727274
"V500",0.3,"s04",5.1,0.354504742857143,0.348515777777779,0.230265228571428,0.228356111111112
"V500",0.3,"s04",5.4,0.354398888888889,0.344116847545219,0.198960555555555,0.195379354005169
"V500",0.3,"s04",5.7,NA,NA,NA,NA
"V500",0.3,"s04",6,NA,NA,NA,NA
"V500",0.3,"s04",6.3,NA,NA,NA,NA
"V500",0.3,"s04",6.6,NA,NA,NA,NA
"V500",0.3,"s04",6.9,NA,NA,NA,NA
"V500",0.3,"s05",0.3,0.417285297619048,0.379937902097902,0.22852943452381,0.575482587412587
"V500",0.3,"s05",0.6,0.39876873015873,0.364660061538461,0.224631825396826,0.56970343076923
"V500",0.3,"s05",0.9,0.388941028433152,0.35564,0.220610865093769,0.563109999999999
"V500",0.3,"s05",1.2,0.38666343537415,0.360984605451937,0.214986615646259,0.54637181492109
"V500",0.3,"s05",1.5,0.379491581027668,0.357555159198113,0.21020942687747,0.533702107900943
"V500",0.3,"s05",1.8,0.375834126984127,0.35295800382653,0.204514365079365,0.517368185586734
"V500",0.3,"s05",2.1,0.371989453015428,0.351700389805098,0.201944403927069,0.499194977511244
"V500",0.3,"s05",2.4,0.370703134920635,0.349172693181818,0.206026210317461,0.48042052840909
"V500",0.3,"s05",2.7,0.368873801843318,0.346910725574712,0.210437384792627,0.458100154454022
"V500",0.3,"s05",3,0.369945459183673,0.343954148148148,0.213859056122449,0.43795774074074
"V500",0.3,"s05",3.3,0.36506429280397,0.343877115384615,0.21844753101737,0.413956057692307
"V500",0.3,"s05",3.6,0.366095492801772,0.341966166007905,0.224648444075305,0.391171264822134
"V500",0.3,"s05",3.9,0.369900192307693,0.341175990338164,0.231022596153846,0.364732439613526
"V500",0.3,"s05",4.2,0.366571488095238,0.336785351851852,0.237590505952381,0.336200824074073
"V500",0.3,"s05",4.5,0.362240154761905,0.334885180265655,0.247669505952381,0.306173880455407
"V500",0.3,"s05",4.8,0.360865456140351,0.353008444976076,0.259103061403509,0.285028959330143
"V500",0.3,"s05",5.1,0.338945,0.577901857142858,0.27317875,0.362691928571428
"V500",0.3,"s05",5.4,0.329192222222223,0.839369272727272,0.305905555555556,0.428292636363636
"V500",0.3,"s05",5.7,NA,NA,NA,NA
"V500",0.3,"s05",6,NA,NA,NA,NA
"V500",0.3,"s05",6.3,NA,NA,NA,NA
"V500",0.3,"s05",6.6,NA,NA,NA,NA
"V500",0.3,"s05",6.9,NA,NA,NA,NA
"V500",0.3,"s06",0.3,0.482618352849337,0.434821825657895,0.252823938329432,0.547114350328949
"V500",0.3,"s06",0.6,0.461114085526316,0.418891068376069,0.251592832236844,0.546156688034189
"V500",0.3,"s06",0.9,0.448627490196078,0.410597368421053,0.257657078431374,0.540148684210527
"V500",0.3,"s06",1.2,0.447479183210436,0.409860708333333,0.26957715258083,0.531715979166668
"V500",0.3,"s06",1.5,0.437984302325581,0.405044285714286,0.291072848837211,0.516945000000001
"V500",0.3,"s06",1.8,0.430567667721519,0.401521193181818,0.313279583860761,0.50148622159091
"V500",0.3,"s06",2.1,0.421650048780488,0.396382099378882,0.335326975609758,0.484844093167703
"V500",0.3,"s06",2.4,0.41657825,0.396746463768116,0.358410125000002,0.463285898550726
"V500",0.3,"s06",2.7,0.416736448412698,0.3933021875,0.380546081349208,0.443663906250001
"V500",0.3,"s06",3,0.409692459526775,0.392673717948718,0.401754866127025,0.423836474358975
"V500",0.3,"s06",3.3,0.404934927536232,0.386899505247376,0.41963007246377,0.402742856071965
"V500",0.3,"s06",3.6,0.404518323170732,0.382105,0.436022088414636,0.378769166666667
"V500",0.3,"s06",3.9,0.402585986206897,0.380659758454106,0.44885459310345,0.352479009661837
"V500",0.3,"s06",4.2,0.399629857340083,0.381959294871795,0.456826392084677,0.322713814102565
"V500",0.3,"s06",4.5,0.397943227016885,0.385165333333333,0.470064540337713,0.288854666666667
"V500",0.3,"s06",4.8,0.399250630081301,0.379836581196581,0.488116148373985,0.252620598290599
"V500",0.3,"s06",5.1,0.393592289244186,0.373725925925926,0.508910832122095,0.222257037037038
"V500",0.3,"s06",5.4,0.395413403263404,0.371345142857143,0.531417913752916,0.196574571428572
"V500",0.3,"s06",5.7,NA,NA,NA,NA
"V500",0.3,"s06",6,NA,NA,NA,NA
"V500",0.3,"s06",6.3,NA,NA,NA,NA
"V500",0.3,"s06",6.6,NA,NA,NA,NA
"V500",0.3,"s06",6.9,NA,NA,NA,NA
"V500",0.3,"s07",0.3,0.452412428571429,0.41866294117647,0.265044785714284,0.667397352941176
"V500",0.3,"s07",0.6,0.435331446540881,0.403438875,0.258987610062892,0.6438374375
"V500",0.3,"s07",0.9,0.424517454545455,0.3947071875,0.257251272727271,0.61758640625
"V500",0.3,"s07",1.2,0.418943923404255,0.387609615384616,0.257123238297871,0.589972884615384
"V500",0.3,"s07",1.5,0.411989536231884,0.381298649825783,0.258446101449274,0.567798967770035
"V500",0.3,"s07",1.8,0.407164622222222,0.380605590909091,0.25726991111111,0.544643704545454
"V500",0.3,"s07",2.1,0.401919101449275,0.378803041125541,0.257384115942027,0.521455449134199
"V500",0.3,"s07",2.4,0.398025763888888,0.372061159844055,0.261733993055554,0.496780209551657
"V500",0.3,"s07",2.7,0.395459165120594,0.372726761904762,0.26971223562152,0.470784047619048
"V500",0.3,"s07",3,0.390629183673469,0.369255152571927,0.274946836734693,0.440440802092415
"V500",0.3,"s07",3.3,0.388766061046512,0.367523535714285,0.281818844476743,0.415032482142857
"V500",0.3,"s07",3.6,0.390130843023256,0.366020512820513,0.292913328488371,0.39280141025641
"V500",0.3,"s07",3.9,0.388697301587302,0.363940583333333,0.306379206349205,0.361575708333333
"V500",0.3,"s07",4.2,0.388887581453634,0.364781291005291,0.321876685463658,0.323142497354497
"V500",0.3,"s07",4.5,0.392608185117967,0.362860833333333,0.33242064428312,0.28820125
"V500",0.3,"s07",4.8,0.393562137681159,0.363853080808081,0.339809764492752,0.253877904040404
"V500",0.3,"s07",5.1,0.399601363636364,0.364350174825175,0.346258409090908,0.225136451048951
"V500",0.3,"s07",5.4,0.417547727272727,0.358531087962963,0.365783863636362,0.194577418981481
"V500",0.3,"s07",5.7,NA,NA,NA,NA
"V500",0.3,"s07",6,NA,NA,NA,NA
"V500",0.3,"s07",6.3,NA,NA,NA,NA
"V500",0.3,"s07",6.6,NA,NA,NA,NA
"V500",0.3,"s07",6.9,NA,NA,NA,NA
"V500",0.3,"s08",0.3,0.504539333333333,0.437609829059829,0.348446333333334,0.47604047008547
"V500",0.3,"s08",0.6,0.476114833333334,0.423073666666667,0.334039916666667,0.473178833333333
"V500",0.3,"s08",0.9,0.463042075757576,0.418953900928793,0.321926537878788,0.470610108359133
"V500",0.3,"s08",1.2,0.460906111111111,0.411348833333333,0.306946944444444,0.467231916666666
"V500",0.3,"s08",1.5,0.441558838709677,0.406114307692307,0.301445419354839,0.459744846153846
"V500",0.3,"s08",1.8,0.433117662037037,0.403537299465241,0.290598206018518,0.451484532085561
"V500",0.3,"s08",2.1,0.427669928876245,0.400709240196078,0.279682332859175,0.441085796568627
"V500",0.3,"s08",2.4,0.423729678571428,0.397259222689076,0.266828589285714,0.43000431722689
"V500",0.3,"s08",2.7,0.418873896774193,0.394284154589372,0.255490148387097,0.417870966183575
"V500",0.3,"s08",3,0.414249895104895,0.392907930402931,0.245673129370629,0.399358727106227
"V500",0.3,"s08",3.3,0.41162349137931,0.387437272727273,0.235604504310345,0.376068636363636
"V500",0.3,"s08",3.6,0.410750984848485,0.386340644257703,0.231939659090909,0.34983443977591
"V500",0.3,"s08",3.9,0.405246470588235,0.382433108974359,0.231126764705882,0.324548862179487
"V500",0.3,"s08",4.2,0.405381684587813,0.37849492481203,0.232475286738352,0.2963767481203
"V500",0.3,"s08",4.5,0.403727272727272,0.3800779,0.236373636363636,0.27347145
"V500",0.3,"s08",4.8,0.395427205882352,0.384275882352941,0.232258897058824,0.24618794117647
"V500",0.3,"s08",5.1,0.408615833333333,0.373593125,0.220725416666667,0.2175290625
"V500",0.3,"s08",5.4,0.390521811594203,0.370859304812834,0.225702572463768,0.193143288770053
"V500",0.3,"s08",5.7,NA,NA,NA,NA
"V500",0.3,"s08",6,NA,NA,NA,NA
"V500",0.3,"s08",6.3,NA,NA,NA,NA
"V500",0.3,"s08",6.6,NA,NA,NA,NA
"V500",0.3,"s08",6.9,NA,NA,NA,NA
"V500",0.3,"s09",0.3,0.473901561181434,0.461180654761905,0.383462552742617,0.786721577380953
"V500",0.3,"s09",0.6,0.456458535262206,0.441825307692308,0.369587875226041,0.772669653846154
"V500",0.3,"s09",0.9,0.4463458,0.429535089285714,0.358651900000001,0.748071830357143
"V500",0.3,"s09",1.2,0.459922946708464,0.445126,0.339527836990597,0.726593
"V500",0.3,"s09",1.5,0.43005329710145,0.41466445,0.341630018115943,0.688580975
"V500",0.3,"s09",1.8,0.425716087962963,0.407170670212766,0.334074918981483,0.657820835106383
"V500",0.3,"s09",2.1,0.421926955602537,0.403089340425532,0.323042431289642,0.626297670212766
"V500",0.3,"s09",2.4,0.418977424242424,0.397217608695652,0.310634621212122,0.596851847826087
"V500",0.3,"s09",2.7,0.413326721311475,0.391957514619883,0.301836639344263,0.562045979532164
"V500",0.3,"s09",3,0.407186635720601,0.390526168831169,0.294308605216623,0.52597762987013
"V500",0.3,"s09",3.3,0.406835036855037,0.385040170454545,0.285201572481573,0.480085539772728
"V500",0.3,"s09",3.6,0.414188036363637,0.384563393939394,0.273149618181819,0.438717696969697
"V500",0.3,"s09",3.9,0.409842708719851,0.381107619047619,0.263413191094621,0.399619523809524
"V500",0.3,"s09",4.2,0.407497603434817,0.383274055555555,0.253499293520688,0.363186472222223
"V500",0.3,"s09",4.5,0.406603230769231,0.378819466666667,0.238542384615386,0.328956933333334
"V500",0.3,"s09",4.8,0.40461542745098,0.382605502392345,0.227689086274511,0.300639066985646
"V500",0.3,"s09",5.1,0.40876,0.387132091503268,0.217675000000001,0.266238398692811
"V500",0.3,"s09",5.4,0.410053543478261,0.402220538461539,0.211896271739131,0.221778730769231
"V500",0.3,"s09",5.7,NA,NA,NA,NA
"V500",0.3,"s09",6,NA,NA,NA,NA
"V500",0.3,"s09",6.3,NA,NA,NA,NA
"V500",0.3,"s09",6.6,NA,NA,NA,NA
"V500",0.3,"s09",6.9,NA,NA,NA,NA
"V500",0.3,"s10",0.3,0.420114473684211,0.378721833333333,0.248453815789474,0.762886583333333
"V500",0.3,"s10",0.6,0.40485198255814,0.372414806949807,0.255405758720931,0.746959025096525
"V500",0.3,"s10",0.9,0.389369962292609,0.36881991991992,0.265205275263952,0.725673743743744
"V500",0.3,"s10",1.2,0.384365931899642,0.366508077220077,0.278474256272402,0.70253538996139
"V500",0.3,"s10",1.5,0.377284457013575,0.362309673659674,0.291925463800905,0.674756958041958
"V500",0.3,"s10",1.8,0.3739185625,0.363857474747475,0.30355896875,0.644105707070707
"V500",0.3,"s10",2.1,0.369586675224647,0.358646146520146,0.310215442875482,0.615194355311355
"V500",0.3,"s10",2.4,0.36357441025641,0.356975160984849,0.314275871794872,0.591377267992424
"V500",0.3,"s10",2.7,0.35989802154195,0.355246229166667,0.313552621882087,0.564131552083333
"V500",0.3,"s10",3,0.352429583333334,0.359830487012987,0.314408541666667,0.527497029220779
"V500",0.3,"s10",3.3,0.348812650793651,0.361647762096774,0.314049103174603,0.488055493951613
"V500",0.3,"s10",3.6,0.346069962779157,0.366168068783069,0.325420787841192,0.443778108465608
"V500",0.3,"s10",3.9,0.344371199596774,0.37549022556391,0.337697212701613,0.392557744360902
"V500",0.3,"s10",4.2,0.349662083333334,0.382107428571428,0.348791041666667,0.348612285714286
"V500",0.3,"s10",4.5,0.339660294117646,0.384452380952381,0.369245147058824,0.31234380952381
"V500",0.3,"s10",4.8,0.337563787878787,0.37650875,0.38753143939394,0.275845625
"V500",0.3,"s10",5.1,0.339024999999999,0.387322777777778,0.4058575,0.245425277777778
"V500",0.3,"s10",5.4,0.341313286713287,0.3867935,0.42783027972028,0.20675325
"V500",0.3,"s10",5.7,NA,NA,NA,NA
"V500",0.3,"s10",6,NA,NA,NA,NA
"V500",0.3,"s10",6.3,NA,NA,NA,NA
"V500",0.3,"s10",6.6,NA,NA,NA,NA
"V500",0.3,"s10",6.9,NA,NA,NA,NA
"V500",0.3,"s11",0.3,0.407030975232199,0.413172060185185,0.321851277089784,0.558832488425926
"V500",0.3,"s11",0.6,0.389684857142857,0.400078472906404,0.326976714285715,0.534923522167488
"V500",0.3,"s11",0.9,0.382215628019324,0.387226208597604,0.329698925120773,0.513406592670895
"V500",0.3,"s11",1.2,0.374248909090909,0.380271632653061,0.332747545454546,0.484974183673469
"V500",0.3,"s11",1.5,0.367501813186813,0.374047816216216,0.332898855311355,0.460332308108108
"V500",0.3,"s11",1.8,0.360685673076923,0.370408714285714,0.332474086538462,0.436338642857143
"V500",0.3,"s11",2.1,0.359099428571429,0.364982327272727,0.326511714285714,0.414121563636364
"V500",0.3,"s11",2.4,0.352361296296295,0.357728353658537,0.315498981481482,0.395941676829268
"V500",0.3,"s11",2.7,0.357709375,0.352786357142857,0.3125346875,0.379391678571428
"V500",0.3,"s11",3,0.353351868131868,0.349120163043478,0.31017021978022,0.361256168478261
"V500",0.3,"s11",3.3,0.350117619047619,0.345419114433583,0.307914523809524,0.342638280621047
"V500",0.3,"s11",3.6,0.361626153846153,0.340113666666667,0.292733076923078,0.315511083333333
"V500",0.3,"s11",3.9,0.355263933333334,0.341333439189189,0.282823633333333,0.293562469594595
"V500",0.3,"s11",4.2,0.363593809523809,0.339946092436975,0.262386904761905,0.27397981092437
"V500",0.3,"s11",4.5,0.351027884615385,0.334162098039216,0.248281442307693,0.256969284313725
"V500",0.3,"s11",4.8,0.346395326086956,0.338445993265993,0.227310163043479,0.2278532996633
"V500",0.3,"s11",5.1,0.346712857142857,0.341809297912713,0.205416428571429,0.198735939278937
"V500",0.3,"s11",5.4,0.348983749999999,0.334232777777778,0.184036875000001,0.180671388888889
"V500",0.3,"s11",5.7,NA,NA,NA,NA
"V500",0.3,"s11",6,NA,NA,NA,NA
"V500",0.3,"s11",6.3,NA,NA,NA,NA
"V500",0.3,"s11",6.6,NA,NA,NA,NA
"V500",0.3,"s11",6.9,NA,NA,NA,NA
"V500",0.3,"s12",0.3,0.45160831932773,0.43122576923077,0.395207016806723,0.510887884615385
"V500",0.3,"s12",0.6,0.428657994555354,0.396141103896104,0.40075968693285,0.506556266233767
"V500",0.3,"s12",0.9,0.416454112195122,0.39455525,0.402012456097561,0.493947125000001
"V500",0.3,"s12",1.2,0.409183461538462,0.387754337662338,0.398143269230769,0.479506259740261
"V500",0.3,"s12",1.5,0.396771880434783,0.380318634482758,0.388396809782609,0.46519171724138
"V500",0.3,"s12",1.8,0.393526429587482,0.37507741025641,0.381391109530584,0.455840628205129
"V500",0.3,"s12",2.1,0.387979736842105,0.37240821969697,0.376515131578948,0.446096193181819
"V500",0.3,"s12",2.4,0.380514072910119,0.3687142,0.37050215273413,0.437200100000001
"V500",0.3,"s12",2.7,0.378676693404635,0.364108243021346,0.360499229055259,0.421141740558293
"V500",0.3,"s12",3,0.373038187855787,0.366160507246377,0.347102964895636,0.396918079710146
"V500",0.3,"s12",3.3,0.368956403823178,0.364667136363636,0.32893857228196,0.368675068181819
"V500",0.3,"s12",3.6,0.364917601809955,0.362454545454545,0.31267649321267,0.336838181818182
"V500",0.3,"s12",3.9,0.365736699346405,0.357709913419913,0.297422238562092,0.307323138528139
"V500",0.3,"s12",4.2,0.362353149905123,0.356780357142857,0.286307542694498,0.277957321428572
"V500",0.3,"s12",4.5,0.356669050691244,0.357712379679145,0.273889668202765,0.255259719251338
"V500",0.3,"s12",4.8,0.355457163009405,0.359496642857143,0.259018236677116,0.237233821428572
"V500",0.3,"s12",5.1,0.355251961206896,0.35393977443609,0.238231605603449,0.211937255639098
"V500",0.3,"s12",5.4,0.362202705627706,0.356092666666667,0.204228170995672,0.185846333333334
"V500",0.3,"s12",5.7,NA,NA,NA,NA
"V500",0.3,"s12",6,NA,NA,NA,NA
"V500",0.3,"s12",6.3,NA,NA,NA,NA
"V500",0.3,"s12",6.6,NA,NA,NA,NA
"V500",0.3,"s12",6.9,NA,NA,NA,NA
"V400",0.4,"s01",0.4,0.387903484210527,0.366629778325123,0.312603057894738,0.41736131773399
"V400",0.4,"s01",0.8,0.375001155705997,0.355941641366224,0.310045805125727,0.390878885199241
"V400",0.4,"s01",1.2,0.363320628626693,0.347422557932264,0.306907132495166,0.368445690730838
"V400",0.4,"s01",1.6,0.352499534883721,0.33941794246404,0.303311162790699,0.354486150719199
"V400",0.4,"s01",2,0.349075725108225,0.334113598790322,0.305836910173162,0.341008361895161
"V400",0.4,"s01",2.4,0.346091868823001,0.329578004201681,0.310697839173407,0.337658644957983
"V400",0.4,"s01",2.8,0.344471683277962,0.324258433497537,0.309783460686602,0.335003354679803
"V400",0.4,"s01",3.2,0.341953385167464,0.323931294642857,0.301043534688997,0.333857209821429
"V400",0.4,"s01",3.6,0.340485421245421,0.319622447089947,0.293986813186815,0.331312705026455
"V400",0.4,"s01",4,0.339081276276276,0.322340478991597,0.286843415915917,0.313546525210084
"V400",0.4,"s01",4.4,0.332311944444444,0.321303076923077,0.276162361111113,0.290161538461538
"V400",0.4,"s01",4.8,0.334766666666667,0.318305295031056,0.265174166666668,0.268813004658385
"V400",0.4,"s01",5.2,0.332182035984849,0.320157866666667,0.268553830492425,0.242554266666667
"V400",0.4,"s01",5.6,0.322196666666667,0.311699829059829,0.262661666666668,0.22984452991453
"V400",0.4,"s01",6,0.322370854700855,0.3116306,0.234967350427352,0.2037657
"V400",0.4,"s01",6.4,0.318705971786834,0.304641387559809,0.211037468652039,0.173186148325359
